,OrderNumber,OrderDate,ItemName,Quantity,ProductPrice,TotalProducts
10304,4030,18/12/2016 19:23,Plain Naan,1,1,4
10305,4019,17/12/2016 22:45,Tandoori Roti,1,1,6
10306,4016,17/12/2016 20:29,Plain Naan,1,1,7
10307,4008,17/12/2016 18:24,Plain Naan,1,1,7
10308,4007,17/12/2016 18:22,Plain Naan,1,1,7
10309,3987,16/12/2016 16:54,Plain Naan,1,1,8
10310,3980,15/12/2016 18:17,Plain Naan,1,1,9
10311,3954,10/12/2016 19:53,Plain Naan,1,1,6
10312,3947,10/12/2016 18:44,Plain Naan,1,1,10
10313,3945,10/12/2016 18:16,Plain Naan,1,1,5
10314,3943,10/12/2016 17:37,Plain Naan,1,1,7
10315,3941,10/12/2016 16:20,Plain Naan,1,1,5
10316,3934,09/12/2016 19:41,Plain Naan,1,1,7
10317,3932,09/12/2016 19:00,Plain Naan,1,1,7
10318,3890,03/12/2016 19:31,Plain Naan,1,1,5
10319,3886,03/12/2016 18:01,Plain Naan,1,1,6
10320,3869,02/12/2016 16:52,Plain Naan,2,2,2
10321,3858,01/12/2016 17:23,Plain Naan,1,1,4
10322,3840,28/11/2016 20:40,Plain Naan,1,1,5
10323,3839,28/11/2016 20:36,Plain Naan,1,1,5
10324,3835,27/11/2016 19:16,Plain Naan,1,1,7
10325,3824,26/11/2016 19:49,Plain Naan,1,1,8
10326,3820,26/11/2016 18:51,Plain Naan,1,1,7
10327,3809,25/11/2016 20:23,Plain Naan,1,1,7
10328,3788,23/11/2016 19:32,Plain Naan,1,1,10
10329,3784,23/11/2016 17:40,Plain Naan,1,1,6
10330,3778,22/11/2016 18:28,Plain Naan,1,1,12
10331,3746,19/11/2016 18:00,Plain Naan,1,1,15
10332,3744,19/11/2016 17:36,Plain Naan,1,1,8
10333,3736,18/11/2016 18:35,Tandoori Roti,1,1,5
10334,3707,14/11/2016 17:39,Plain Naan,2,2,3
10335,3685,12/11/2016 18:55,Plain Naan,1,1,5
10336,3670,11/11/2016 18:52,Plain Naan,2,2,5
10337,3650,09/11/2016 17:23,Plain Naan,1,1,6
10338,3642,07/11/2016 20:18,Plain Naan,3,3,3
10339,3634,06/11/2016 18:44,Plain Naan,1,1,8
10340,3629,06/11/2016 17:51,Plain Naan,1,1,10
10341,3620,05/11/2016 19:37,Plain Naan,1,1,6
10342,3612,05/11/2016 18:29,Plain Naan,1,1,6
10343,3600,04/11/2016 19:02,Plain Naan,1,1,10
10344,3591,02/11/2016 20:12,Plain Naan,1,1,5
10345,3585,01/11/2016 19:58,Tandoori Roti,1,1,5
10346,3583,01/11/2016 17:44,Plain Naan,1,1,3
10347,3580,31/10/2016 21:48,Plain Naan,2,2,7
10348,3577,31/10/2016 19:01,Tandoori Roti,1,1,8
10349,3571,30/10/2016 19:57,Plain Naan,6,6,9
10350,3549,29/10/2016 16:24,Plain Naan,1,1,6
10351,3539,28/10/2016 18:42,Tandoori Roti,1,1,5
10352,3537,28/10/2016 16:52,Plain Naan,1,1,8
10353,3533,27/10/2016 19:16,Tandoori Roti,1,1,8
10354,3518,24/10/2016 18:47,Plain Naan,1,1,6
10355,3495,22/10/2016 20:21,Tandoori Roti,1,1,8
10356,3469,20/10/2016 18:46,Plain Naan,2,2,9
10357,3461,19/10/2016 18:03,Plain Naan,2,2,4
10358,3449,17/10/2016 12:08,Plain Naan,1,1,7
10359,3433,15/10/2016 20:19,Plain Naan,1,1,7
10360,3429,15/10/2016 19:25,Plain Naan,1,1,5
10361,3423,15/10/2016 18:27,Plain Naan,2,2,4
10362,3406,14/10/2016 19:20,Plain Naan,1,1,7
10363,3400,14/10/2016 18:57,Plain Naan,1,1,9
10364,3395,14/10/2016 17:54,Plain Naan,2,2,7
10365,3393,14/10/2016 17:31,Plain Naan,1,1,7
10366,3323,06/10/2016 19:18,Plain Naan,1,1,7
10367,3317,04/10/2016 19:08,Plain Naan,2,2,7
10368,3309,03/10/2016 18:37,Plain Naan,1,1,11
10369,3280,01/10/2016 13:16,Plain Naan,3,3,7
10370,3276,30/09/2016 19:48,Plain Naan,1,1,12
10371,3262,29/09/2016 18:10,Plain Naan,1,1,6
10372,3261,29/09/2016 17:30,Plain Naan,1,1,7
10373,3254,26/09/2016 21:18,Plain Naan,1,1,5
10374,3250,26/09/2016 18:39,Plain Naan,1,1,3
10375,3214,23/09/2016 20:34,Plain Naan,1,1,6
10376,3184,18/09/2016 18:40,Plain Naan,1,1,6
10377,3180,18/09/2016 16:23,Plain Naan,1,1,10
10378,3163,16/09/2016 18:52,Plain Naan,1,1,4
10379,3143,12/09/2016 20:50,Plain Naan,4,4,3
10380,3134,10/09/2016 20:39,Plain Naan,2,2,4
10381,3131,10/09/2016 19:36,Plain Naan,1,1,7
10382,3125,10/09/2016 17:41,Plain Naan,1,1,9
10383,3121,09/09/2016 19:26,Plain Naan,1,1,6
10384,3093,04/09/2016 18:59,Plain Naan,1,1,6
10385,3072,03/09/2016 17:07,Plain Naan,1,1,10
10386,3070,02/09/2016 22:05,Plain Naan,1,1,7
10387,3065,02/09/2016 18:28,Plain Naan,3,3,2
10388,3060,01/09/2016 19:14,Plain Naan,1,1,4
10389,3044,29/08/2016 18:39,Plain Naan,1,1,8
10390,3027,26/08/2016 21:22,Plain Naan,1,1,4
10391,3022,26/08/2016 19:21,Plain Naan,1,1,10
10392,3020,26/08/2016 18:57,Plain Naan,1,1,6
10393,3019,26/08/2016 18:38,Plain Naan,1,1,4
10394,3015,26/08/2016 11:43,Plain Naan,1,1,9
10395,3014,25/08/2016 20:43,Plain Naan,1,1,3
10396,3005,24/08/2016 18:43,Plain Naan,1,1,3
10397,2992,22/08/2016 18:58,Plain Naan,1,1,5
10398,2985,21/08/2016 19:21,Plain Naan,1,1,14
10399,2984,21/08/2016 19:14,Tandoori Roti,1,1,8
10400,2968,20/08/2016 19:12,Plain Naan,1,1,3
10401,2966,20/08/2016 18:45,Plain Naan,1,1,9
10402,2965,20/08/2016 18:29,Plain Naan,1,1,7
10403,2960,19/08/2016 18:54,Plain Naan,1,1,7
10404,2955,18/08/2016 18:59,Plain Naan,1,1,6
10405,2942,15/08/2016 19:17,Plain Naan,2,2,7
10406,2941,15/08/2016 18:28,Plain Naan,1,1,8
10407,2913,12/08/2016 20:45,Plain Naan,1,1,12
10408,2911,12/08/2016 19:52,Plain Naan,1,1,7
10409,2899,11/08/2016 19:21,Plain Naan,2,2,8
10410,2875,08/08/2016 17:10,Plain Naan,1,1,7
10411,2869,07/08/2016 19:01,Plain Naan,1,1,4
10412,2862,06/08/2016 20:12,Tandoori Roti,1,1,11
10413,2850,05/08/2016 18:34,Tandoori Roti,1,1,5
10414,2842,04/08/2016 19:32,Plain Naan,1,1,4
10415,2840,04/08/2016 14:41,Tandoori Roti,2,2,6
10416,2839,04/08/2016 12:26,Plain Naan,3,3,9
10417,2837,03/08/2016 20:57,Plain Naan,3,3,4
10418,2809,30/07/2016 19:25,Plain Naan,1,1,7
10419,2795,29/07/2016 17:56,Plain Naan,1,1,7
10420,2756,22/07/2016 17:53,Plain Naan,1,1,11
10421,2755,22/07/2016 17:38,Tandoori Roti,1,1,10
10422,2752,21/07/2016 21:42,Plain Naan,1,1,6
10423,2740,21/07/2016 17:20,Plain Naan,5,5,8
10424,2714,19/06/2016 18:04,Plain Naan,1,1,7
10425,2710,19/06/2016 17:07,Plain Naan,1,1,10
10426,2709,19/06/2016 16:46,Plain Naan,2,2,5
10427,2701,17/06/2016 20:20,Plain Naan,1,1,6
10428,2670,11/06/2016 18:16,Plain Naan,1,1,4
10429,2660,10/06/2016 19:25,Plain Naan,1,1,7
10430,2657,10/06/2016 18:24,Plain Naan,1,1,5
10431,2647,07/06/2016 15:26,Plain Naan,3,3,4
10432,2613,02/06/2016 12:56,Plain Naan,2,2,5
10433,2579,28/05/2016 17:03,Plain Naan,1,1,8
10434,2563,27/05/2016 17:46,Plain Naan,1,1,4
10435,2561,26/05/2016 19:48,Plain Naan,1,1,5
10436,2560,26/05/2016 19:19,Plain Naan,1,1,5
10437,2549,24/05/2016 18:03,Plain Naan,1,1,8
10438,2548,23/05/2016 20:49,Plain Naan,1,1,9
10439,2546,23/05/2016 18:51,Plain Naan,1,1,10
10440,2529,20/05/2016 18:39,Plain Naan,2,2,8
10441,2524,19/05/2016 19:51,Plain Naan,2,2,7
10442,2496,14/05/2016 13:45,Plain Naan,2,2,9
10443,2487,13/05/2016 19:12,Plain Naan,1,1,10
10444,2476,12/05/2016 18:48,Plain Naan,2,2,6
10445,2470,10/05/2016 19:08,Plain Naan,1,1,6
10446,2457,08/05/2016 16:35,Plain Naan,2,2,6
10447,2449,06/05/2016 21:34,Tandoori Roti,1,1,7
10448,2439,06/05/2016 12:04,Plain Naan,2,2,15
10449,2430,02/05/2016 18:57,Plain Naan,1,1,5
10450,2404,29/04/2016 17:46,Plain Naan,1,1,5
10451,2397,27/04/2016 20:27,Plain Naan,2,2,8
10452,2381,24/04/2016 19:21,Plain Naan,1,1,11
10453,2368,23/04/2016 19:08,Plain Naan,1,1,9
10454,2363,23/04/2016 18:17,Plain Naan,1,1,8
10455,2344,21/04/2016 19:24,Tandoori Roti,1,1,6
10456,2336,20/04/2016 17:20,Plain Naan,1,1,5
10457,2319,16/04/2016 20:38,Plain Naan,1,1,7
10458,2317,16/04/2016 19:57,Plain Naan,2,2,10
10459,2316,16/04/2016 19:55,Plain Naan,1,1,4
10460,2309,15/04/2016 19:33,Tandoori Roti,1,1,5
10461,2307,15/04/2016 18:05,Plain Naan,1,1,5
10462,2283,13/04/2016 12:40,Plain Naan,1,1,7
10463,2276,10/04/2016 21:20,Tandoori Roti,1,1,6
10464,2259,09/04/2016 19:08,Plain Naan,1,1,5
10465,2257,09/04/2016 18:40,Plain Naan,1,1,5
10466,2256,09/04/2016 18:19,Plain Naan,2,2,10
10467,2254,08/04/2016 19:50,Plain Naan,2,2,10
10468,2252,08/04/2016 19:06,Tandoori Roti,1,1,6
10469,2250,08/04/2016 18:12,Plain Naan,1,1,9
10470,2234,02/04/2016 19:36,Plain Naan,1,1,4
10471,2208,29/03/2016 22:07,Plain Naan,1,1,4
10472,2199,28/03/2016 18:52,Plain Naan,1,1,9
10473,2185,26/03/2016 18:47,Plain Naan,1,1,8
10474,2180,25/03/2016 18:33,Plain Naan,1,1,6
10475,2165,23/03/2016 17:49,Plain Naan,1,1,5
10476,2150,23/03/2016 11:16,Plain Naan,1,1,5
10477,2132,21/03/2016 15:21,Plain Naan,1,1,4
10478,2129,20/03/2016 19:08,Plain Naan,1,1,8
10479,2119,19/03/2016 19:50,Plain Naan,1,1,5
10480,2071,17/03/2016 18:30,Plain Naan,1,1,6
10481,16050,30/07/2019 18:33,Raitha,1,1,12
10482,16050,30/07/2019 18:33,Pilau Rice,1,1,12
10483,16049,30/07/2019 18:08,Raitha,1,1,10
10484,16049,30/07/2019 18:08,Green Salad,1,1,10
10485,16047,30/07/2019 17:35,Pilau Rice,1,1,6
10486,16045,30/07/2019 17:12,Peshwari Naan,1,1,3
10487,16043,30/07/2019 17:00,Pilau Rice,1,1,8
10488,16040,29/07/2019 22:13,Pilau Rice,2,2,4
10489,16036,29/07/2019 19:44,Pilau Rice,1,1,5
10490,16033,29/07/2019 17:20,Plain Rice,2,2,6
10491,16032,28/07/2019 21:44,Garlic Naan,1,1,4
10492,16025,28/07/2019 18:44,Plain Rice,1,1,5
10493,16022,28/07/2019 18:20,Plain Rice,2,2,7
10494,16019,28/07/2019 17:41,Pilau Rice,1,1,6
10495,16017,28/07/2019 17:10,Pilau Rice,2,2,7
10496,16007,27/07/2019 19:35,Pilau Rice,1,1,9
10497,16007,27/07/2019 19:35,Onion Naan,2,2,9
10498,16005,27/07/2019 19:23,Garlic Naan,2,2,17
10499,16005,27/07/2019 19:23,Plain Rice,1,1,17
10500,16004,27/07/2019 19:17,Pilau Rice,2,2,6
10501,16002,27/07/2019 18:56,Plain Rice,1,1,10
10502,16001,27/07/2019 18:51,Peshwari Naan,1,1,5
10503,16000,27/07/2019 18:27,Peshwari Naan,1,1,3
10504,15996,27/07/2019 18:11,Pilau Rice,2,2,8
10505,15996,27/07/2019 18:11,Garlic Naan,1,1,8
10506,15995,27/07/2019 18:01,Peshwari Naan,1,1,10
10507,15992,27/07/2019 17:22,Garlic Naan,1,1,4
10508,15990,27/07/2019 16:55,Garlic Naan,1,1,13
10509,15989,27/07/2019 16:45,Pilau Rice,2,2,7
10510,15987,26/07/2019 22:25,Peshwari Naan,1,1,10
10511,15987,26/07/2019 22:25,Pilau Rice,1,1,10
10512,15984,26/07/2019 20:30,Plain Rice,1,1,6
10513,15984,26/07/2019 20:30,Peshwari Naan,1,1,6
10514,15983,26/07/2019 20:15,Pilau Rice,1,1,3
10515,15980,26/07/2019 19:51,Garlic Naan,2,2,6
10516,15973,26/07/2019 19:12,Bottle Coke,1,1,9
10517,15971,26/07/2019 19:04,Plain Rice,2,2,10
10518,15968,26/07/2019 18:53,Pilau Rice,1,1,4
10519,15966,26/07/2019 18:14,Peshwari Naan,1,1,7
10520,15963,26/07/2019 17:30,Pilau Rice,2,2,3
10521,15955,25/07/2019 19:51,Bottle Coke,1,1,6
10522,15953,25/07/2019 19:44,Pilau Rice,1,1,5
10523,15948,25/07/2019 17:34,Garlic Naan,1,1,8
10524,15948,25/07/2019 17:34,Peshwari Naan,1,1,8
10525,15944,24/07/2019 22:17,Pilau Rice,2,2,3
10526,15943,24/07/2019 21:46,Garlic Naan,1,1,5
10527,15939,24/07/2019 20:00,Garlic Naan,1,1,4
10528,15919,21/07/2019 19:50,Peshwari Naan,1,1,6
10529,15918,21/07/2019 19:48,Paratha,3,3,10
10530,15911,21/07/2019 18:01,Pilau Rice,1,1,5
10531,15906,21/07/2019 17:26,Garlic Naan,1,1,6
10532,15900,20/07/2019 21:17,Raitha,1,1,9
10533,15900,20/07/2019 21:17,Garlic Naan,1,1,9
10534,15897,20/07/2019 20:35,Pilau Rice,1,1,5
10535,15896,20/07/2019 20:15,Pilau Rice,1,1,9
10536,15895,20/07/2019 19:47,Pilau Rice,1,1,9
10537,15888,20/07/2019 18:45,Keema Naan,1,1,9
10538,15882,20/07/2019 17:41,Peshwari Naan,1,1,3
10539,15881,20/07/2019 17:28,Pilau Rice,1,1,6
10540,15879,20/07/2019 16:55,Peshwari Naan,1,1,7
10541,15876,19/07/2019 20:37,Garlic Naan,4,4,6
10542,15874,19/07/2019 20:22,Pilau Rice,1,1,4
10543,15873,19/07/2019 20:15,Pilau Rice,1,1,8
10544,15873,19/07/2019 20:15,Peshwari Naan,1,1,8
10545,15870,19/07/2019 19:29,Pilau Rice,1,1,6
10546,15861,19/07/2019 18:10,Pilau Rice,1,1,11
10547,15854,19/07/2019 17:31,Plain Rice,1,1,6
10548,15854,19/07/2019 17:31,Peshwari Naan,1,1,6
10549,15849,19/07/2019 16:47,Pilau Rice,1,1,8
10550,15848,19/07/2019 12:33,Garlic Naan,3,3,4
10551,15847,18/07/2019 20:58,Pilau Rice,1,1,3
10552,15845,18/07/2019 19:57,Pilau Rice,3,3,14
10553,15845,18/07/2019 19:57,Peshwari Naan,3,3,14
10554,15843,18/07/2019 19:41,Pilau Rice,2,2,5
10555,15834,17/07/2019 21:13,Plain Rice,1,1,3
10556,15831,17/07/2019 19:08,Garlic Naan,1,1,5
10557,15827,16/07/2019 20:50,Plain Rice,1,1,8
10558,15827,16/07/2019 20:50,Pilau Rice,1,1,8
10559,15815,16/07/2019 17:38,Keema Naan,1,1,5
10560,15807,15/07/2019 20:35,Plain Rice,2,2,5
10561,15801,14/07/2019 22:56,Pilau Rice,1,1,2
10562,15794,14/07/2019 20:17,Garlic Naan,1,1,4
10563,15789,14/07/2019 18:19,Onion Naan,1,1,7
10564,15785,14/07/2019 16:41,Pilau Rice,1,1,7
10565,15784,14/07/2019 16:27,Raitha,1,1,8
10566,15783,14/07/2019 12:15,Pilau Rice,1,1,3
10567,15780,13/07/2019 22:00,Pilau Rice,2,2,8
10568,15777,13/07/2019 20:05,Pilau Rice,1,1,4
10569,15771,13/07/2019 18:53,Raitha,1,1,16
10570,15771,13/07/2019 18:53,Plain Rice,1,1,16
10571,15771,13/07/2019 18:53,Pilau Rice,1,1,16
10572,15768,13/07/2019 18:42,Plain Rice,1,1,8
10573,15766,13/07/2019 18:30,Peshwari Naan,1,1,5
10574,15766,13/07/2019 18:30,Kulcha Naan,1,1,5
10575,15763,13/07/2019 17:45,Peshwari Naan,1,1,6
10576,15761,13/07/2019 17:22,Pilau Rice,2,2,5
10577,15760,13/07/2019 17:17,Pilau Rice,1,1,5
10578,15760,13/07/2019 17:17,Keema Naan,1,1,5
10579,15747,12/07/2019 19:09,Plain Rice,1,1,7
10580,15747,12/07/2019 19:09,Peshwari Naan,1,1,7
10581,15736,11/07/2019 19:37,Plain Rice,2,2,4
10582,15735,11/07/2019 19:33,Plain Rice,1,1,18
10583,15731,11/07/2019 18:43,Garlic Naan,1,1,8
10584,15728,11/07/2019 18:19,Bottle Coke,1,1,6
10585,15721,10/07/2019 18:25,Pilau Rice,1,1,9
10586,15720,10/07/2019 18:17,Plain Rice,1,1,6
10587,15711,09/07/2019 17:41,Keema Naan,1,1,4
10588,15700,08/07/2019 13:32,Garlic Naan,2,2,6
10589,15700,08/07/2019 13:32,Plain Rice,1,1,6
10590,15698,07/07/2019 22:52,Garlic Naan,1,1,8
10591,15697,07/07/2019 20:50,Garlic Naan,4,4,5
10592,15696,07/07/2019 20:16,Pilau Rice,1,1,4
10593,15694,07/07/2019 19:40,Pilau Rice,1,1,7
10594,15694,07/07/2019 19:40,Plain Rice,1,1,7
10595,15692,07/07/2019 19:12,Paratha,1,1,4
10596,15691,07/07/2019 18:40,Bottle Diet Coke,1,1,3
10597,15689,07/07/2019 18:22,Garlic Naan,1,1,9
10598,16118,03/08/2019 20:25,King Prawn Balti,1,1,6
10599,16118,03/08/2019 20:25,King Prawn Balti,1,1,6
10600,16118,03/08/2019 20:25,King Prawn Balti,1,1,6
10601,16118,03/08/2019 20:25,Paneer Tikka Masala,1,1,6
10602,16117,03/08/2019 20:17,Plain Naan,1,1,7
10603,16117,03/08/2019 20:17,Vindaloo - Lamb,1,1,7
10604,16117,03/08/2019 20:17,Chapati,1,1,7
10605,16117,03/08/2019 20:17,Lamb Tikka,1,1,7
10606,16117,03/08/2019 20:17,Saag Paneer,1,1,7
10607,16116,03/08/2019 20:09,Chicken Chilli Garlic,1,1,5
10608,16116,03/08/2019 20:09,Keema Naan,1,1,5
10609,16115,03/08/2019 20:01,Plain Papadum,1,1,7
10610,16115,03/08/2019 20:01,Mango Chutney,1,1,7
10611,16115,03/08/2019 20:01,Peshwari Naan,1,1,7
10612,16114,03/08/2019 19:44,Special Fried Rice,2,2,2
10613,16113,03/08/2019 19:42,Chicken Tikka Masala,1,1,5
10614,16113,03/08/2019 19:42,Pilau Rice,1,1,5
10615,16111,03/08/2019 19:29,Pilau Rice,1,1,4
10616,16111,03/08/2019 19:29,Lamb Tikka Chilli Masala,1,1,4
10617,16110,03/08/2019 19:28,Bhindi Bhajee,1,1,8
10618,16110,03/08/2019 19:28,Mint Sauce,2,2,8
10619,16110,03/08/2019 19:28,Garlic Naan,1,1,8
10620,16109,03/08/2019 19:26,Red Sauce,2,2,7
10621,16109,03/08/2019 19:26,Garlic Naan,1,1,7
10622,16109,03/08/2019 19:26,Bombay Aloo,1,1,7
10623,16108,03/08/2019 19:25,Korma - Chicken,1,1,15
10624,16108,03/08/2019 19:25,Chicken Tikka Masala,1,1,15
10625,16108,03/08/2019 19:25,Keema Naan,2,2,15
10626,16108,03/08/2019 19:25,Chicken Biryani,1,1,15
10627,16107,03/08/2019 19:16,Peshwari Naan,1,1,4
10628,16107,03/08/2019 19:16,Pilau Rice,1,1,4
10629,16106,03/08/2019 18:37,Chicken Tikka Masala,1,1,3
10630,16105,03/08/2019 18:36,Plain Papadum,2,2,9
10631,16105,03/08/2019 18:36,Red Sauce,1,1,9
10632,16105,03/08/2019 18:36,Keema Naan,1,1,9
10633,16104,03/08/2019 18:36,Curry - Chicken,1,1,4
10634,16104,03/08/2019 18:36,Bombay Aloo,1,1,4
10635,16102,03/08/2019 18:32,Onion Bhajee,1,1,4
10636,16100,03/08/2019 18:00,Plain Papadum,3,3,9
10637,16100,03/08/2019 18:00,Mint Sauce,1,1,9
10638,16099,03/08/2019 17:58,Chicken Biryani,1,1,5
10639,16099,03/08/2019 17:58,Peshwari Naan,2,2,5
10640,16099,03/08/2019 17:58,Mint Sauce,1,1,5
10641,16098,03/08/2019 17:57,Chicken Tikka Jalfrezi,1,1,6
10642,16098,03/08/2019 17:57,Peshwari Naan,1,1,6
10643,16098,03/08/2019 17:57,Aloo Gobi,1,1,6
10644,16097,03/08/2019 17:52,Dupiaza - Lamb,1,1,9
10645,16097,03/08/2019 17:52,Lemon Rice,1,1,9
10646,16097,03/08/2019 17:52,Methi - Lamb,1,1,9
10647,16097,03/08/2019 17:52,Pilau Rice,1,1,9
10648,16097,03/08/2019 17:52,Garlic Naan,1,1,9
10649,16094,02/08/2019 20:23,Chicken Tikka Masala,1,1,9
10650,16093,02/08/2019 20:18,Plain Naan,1,1,6
10651,16093,02/08/2019 20:18,Pilau Rice,1,1,6
10652,16092,02/08/2019 19:33,Garlic Naan,1,1,5
10653,16092,02/08/2019 19:33,Bhuna - Chicken,1,1,5
10654,16089,02/08/2019 18:41,Aloo Gobi,1,1,21
10655,16089,02/08/2019 18:41,Mushroom Rice,2,2,21
10656,16089,02/08/2019 18:41,Peshwari Naan,1,1,21
10657,16089,02/08/2019 18:41,Red Sauce,4,4,21
10658,16089,02/08/2019 18:41,Mint Sauce,2,2,21
10659,16087,02/08/2019 17:57,Pilau Rice,1,1,5
10660,16087,02/08/2019 17:57,Plain Papadum,2,2,5
10661,16086,02/08/2019 17:43,Chicken Tikka Biryani,1,1,8
10662,16085,02/08/2019 17:26,Chana Masala,1,1,7
10663,16085,02/08/2019 17:26,Mushroom Rice,1,1,7
10664,16084,02/08/2019 14:11,Plain Naan,1,1,4
10665,16083,02/08/2019 11:35,Plain Naan,4,4,15
10666,16083,02/08/2019 11:35,Aloo Chaat,1,1,15
10667,16083,02/08/2019 11:35,Chicken Shashlick,1,1,15
10668,16083,02/08/2019 11:35,Vegetable Balti,1,1,15
10669,16083,02/08/2019 11:35,Vindaloo - Chicken,1,1,15
10670,16082,01/08/2019 20:42,Prawn Balti,1,1,2
10671,16081,01/08/2019 19:51,Red Sauce,1,1,9
10672,16080,01/08/2019 19:16,Korma - Chicken,2,2,6
10673,16079,01/08/2019 18:45,Plain Papadum,4,4,5
10674,16079,01/08/2019 18:45,Pilau Rice,2,2,5
10675,16078,01/08/2019 18:41,Lamb Tikka,1,1,6
10676,16077,01/08/2019 18:21,Chicken Tikka Biryani,1,1,3
10677,16076,01/08/2019 18:02,Plain Rice,1,1,7
10678,16076,01/08/2019 18:02,Plain Naan,2,2,7
10679,16076,01/08/2019 18:02,Aloo Gobi,1,1,7
10680,16076,01/08/2019 18:02,Curry Sauce,1,1,7
10681,16076,01/08/2019 18:02,Raitha,1,1,7
10682,16075,01/08/2019 17:59,Plain Naan,1,1,4
10683,16074,01/08/2019 17:34,Plain Papadum,2,2,4
10684,16073,01/08/2019 13:33,Saag Dall,1,1,4
10685,16072,01/08/2019 12:33,Bombay Aloo,1,1,4
10686,16071,31/07/2019 21:10,Bombay Aloo,1,1,4
10687,16069,31/07/2019 20:35,Plain Naan,1,1,4
10688,16069,31/07/2019 20:35,Pilau Rice,1,1,4
10689,16067,31/07/2019 20:05,Pilau Rice,1,1,4
10690,16067,31/07/2019 20:05,Plain Naan,1,1,4
10691,16065,31/07/2019 19:35,Plain Naan,5,5,11
10692,16065,31/07/2019 19:35,Rogon - Chicken,1,1,11
10693,16065,31/07/2019 19:35,Chicken Tikka (Main),1,1,11
10694,16065,31/07/2019 19:35,Madras - Chicken Tikka,2,2,11
10695,16065,31/07/2019 19:35,Bombay Aloo,1,1,11
10696,16065,31/07/2019 19:35,Saag Aloo,1,1,11
10697,16065,31/07/2019 19:35,Onion Bhajee,3,3,11
10698,16064,31/07/2019 19:31,Chicken Tikka Karahi,1,1,5
10699,16062,31/07/2019 19:05,Lemon Rice,1,1,5
10700,16061,31/07/2019 19:02,Spicy Papadum,2,2,5
10701,16061,31/07/2019 19:02,Chapati,1,1,5
10702,16060,31/07/2019 18:58,Saag - Chicken,1,1,3
10703,16060,31/07/2019 18:58,Saag Rice,1,1,3
10704,16059,31/07/2019 18:50,Keema Naan,1,1,6
10705,16058,31/07/2019 17:16,Bombay Aloo,1,1,3
10706,16054,30/07/2019 19:55,Aloo Chaat,1,1,3
10707,16053,30/07/2019 18:43,King Prawn Puree,1,1,5
10708,16053,30/07/2019 18:43,Plain Papadum,1,1,5
10709,16052,30/07/2019 18:43,Onion Bhajee,2,2,4
10710,16052,30/07/2019 18:43,Tarka Dall,1,1,4
10711,16052,30/07/2019 18:43,Baingan Hari Mirch,1,1,4
10712,16051,30/07/2019 18:38,Lemon Rice,1,1,4
10713,16047,30/07/2019 17:35,Red Sauce,1,1,6
10714,16041,29/07/2019 22:21,Red Sauce,1,1,6
10715,16026,28/07/2019 19:29,Mint Sauce,1,1,7
10716,16019,28/07/2019 17:41,Mango Chutney,1,1,6
10717,16017,28/07/2019 17:10,Mango Chutney,1,1,7
10718,16009,27/07/2019 19:49,Lime Pickle,1,1,11
10719,16008,27/07/2019 19:36,Mango Chutney,1,1,6
10720,16007,27/07/2019 19:35,Red Sauce,1,1,9
10721,16005,27/07/2019 19:23,Mint Sauce,2,2,17
10722,16002,27/07/2019 18:56,Mint Sauce,1,1,10
10723,15990,27/07/2019 16:55,Lime Pickle,1,1,13
10724,15978,26/07/2019 19:42,Mint Sauce,1,1,10
10725,15977,26/07/2019 19:33,Red Sauce,1,1,10
10726,15973,26/07/2019 19:12,Mint Sauce,1,1,9
10727,15967,26/07/2019 18:32,Mango Chutney,1,1,7
10728,15966,26/07/2019 18:14,Mango Chutney,1,1,7
10729,15965,26/07/2019 17:56,Mango Chutney,1,1,7
10730,15951,25/07/2019 19:11,Mango Chutney,1,1,8
10731,15947,25/07/2019 17:23,Lime Pickle,1,1,5
10732,15945,24/07/2019 23:08,Mango Chutney,1,1,11
10733,15945,24/07/2019 23:08,Mint Sauce,1,1,11
10734,15935,23/07/2019 21:30,Mint Sauce,1,1,9
10735,15925,22/07/2019 20:14,Onion Chutney,1,1,6
10736,15925,22/07/2019 20:14,Red Sauce,1,1,6
10737,15915,21/07/2019 18:55,Mint Sauce,1,1,5
10738,15904,21/07/2019 14:36,Lime Pickle,1,1,4
10739,15895,20/07/2019 19:47,Mango Chutney,1,1,9
10740,15891,20/07/2019 19:04,Mint Sauce,1,1,6
10741,15891,20/07/2019 19:04,Onion Chutney,1,1,6
10742,15890,20/07/2019 18:58,Mango Chutney,1,1,5
10743,15888,20/07/2019 18:45,Mango Chutney,2,2,9
10744,15884,20/07/2019 18:08,Mint Sauce,1,1,5
10745,15879,20/07/2019 16:55,Mango Chutney,1,1,7
10746,15873,19/07/2019 20:15,Mint Sauce,1,1,8
10747,15870,19/07/2019 19:29,Mango Chutney,1,1,6
10748,15859,19/07/2019 18:05,Mango Chutney,1,1,5
10749,15852,19/07/2019 17:14,Mango Chutney,1,1,9
10750,15814,16/07/2019 17:35,Lime Pickle,1,1,6
10751,15807,15/07/2019 20:35,Mint Sauce,1,1,5
10752,15804,15/07/2019 18:51,Onion Chutney,1,1,8
10753,15797,14/07/2019 20:29,Mint Sauce,1,1,6
10754,15796,14/07/2019 20:23,Mint Sauce,2,2,5
10755,15787,14/07/2019 17:47,Red Sauce,1,1,9
